lon,lat,FWI
109.19935999645035,0.9431506119402108,5
109.30100000514626,0.947600616782978,1
109.3969729687188,0.9482965824465212,1
123.21630770510266,0.93711979658952,0
99.27199999999996,0.914350536863406,6
99.50619998797816,0.9503507338274996,2
99.5941818110363,0.9410173349081336,2
102.3290853738442,1.1608408274621396,15
102.952,0.914350536863406,15
103.89764975299803,0.9800510620481178,18
118.8011428553158,0.9200648280739496,6
122.98915548169332,0.9397728512529164,1
123.11999999552366,0.9183505435876244,1
128.00714668177463,0.9481640444049813,7
128.48180659902584,1.102049321611513,2
102.964,0.906350536843906,15
103.46571427180274,0.9349220500571443,17
109.19999999835478,0.9425246906679516,4
118.072,0.906350536843906,1
118.80114285727392,0.9397222494775822,5
123.376,0.906350536843906,0
124.09490911201011,0.9118050953883552,7
127.316,0.906350536843906,10
104.484592987402,1.0934934183533769,20
122.65183995729804,0.9252306123394854,6
122.77119999366646,0.9015505431651504,5
120.30687999372856,0.9417907832807094,1
122.69199999999996,0.8903505368049045,6
118.81122577863576,0.9298349124879182,4
122.79200000000002,0.8863505432756189,6
127.3179999972803,0.8933505494441265,9
102.900394169517,1.0231524537784786,16
103.50359997868374,0.894750600886261,17
122.744,0.8743505367659052,6
123.976,0.8743505367659052,8
127.51506847224802,0.9412004494394248,5
99.52,0.8663505367464046,7
103.5039999957577,0.870350543119616,16
127.70434946992376,1.2272919865567693,4
118.3,0.8583505367269041,0
123.95200000000004,0.8583505367269043,9
123.9626666685348,0.8636838756786146,8
124.4615009426731,0.9506014206925204,6
127.63990515160346,1.0599955947446569,3
127.6281290190712,0.8947378041018259,4
127.88799999999996,0.8503505367074048,8
97.60159999801984,0.8471505426406765,5
99.60000000000002,0.8423505366879053,2
99.69999999999996,0.8423505366879055,10
103.8309999874632,0.8583505743811977,16
110.9,0.8463505428856204,0
111.2,0.8463505428856203,0
111.89999999999998,0.8463505428856203,0
122.09599999999998,0.8423505366879053,1
123.3013333351668,0.8450172088605309,0
123.4,0.8463505428856203,0
123.5,0.8463505428856204,0
127.31199999999998,0.8423505366879055,9
127.9,0.8463505428856204,9
99.19905882077792,0.8470564454446984,11
99.29963636240385,0.845259646809421,10
99.80123077039136,0.8466582580027919,11
103.08013433835367,0.8681658023315487,15
109.30080000264849,0.8455505657237484,4
109.40000000000002,0.8446362630616097,4
109.59999999999998,0.8446362630616105,6
111.69999999999996,0.844636277215099,0
117.8022857142666,0.8463505641014994,0
117.90000000000002,0.8480648487147691,0
118.0,0.8463505676374795,0
118.45466665776314,0.8443505577947822,1
118.70159998959174,0.8495505587729644,0
122.30133333577218,0.8432394389675629,10
122.49999999999991,0.8463505593868594,10
124.1,0.8423505531111455,10
124.2,0.8423505531111453,11
124.33673392618952,1.0062323747205255,8
127.304,0.8343505366684052,9
99.03118133901552,1.0006837012823513,13
99.5,0.8423505736401977,9
99.672,0.8303505427296226,7
99.70320000410034,0.8463505873765442,9
99.80516128823184,0.8518990175612626,10
104.55405973874004,0.9731411991207056,21
111.1,0.8440648759871235,0
123.84666666891948,0.833017214843743,8
124.2967619022966,0.846922006699304,10
124.308,0.8263505366489051,9
124.344,0.8383505673254846,6
127.37600000000002,0.8303505427296227,3
127.384,0.8303505427296226,2
99.68399999999998,0.8183505366294062,7
99.69999999999996,0.8183505366294063,8
99.61459975928229,1.051291181818344,8
100.81654876732117,1.3741527193548355,15
104.15999999999998,0.8183505366294062,17
104.60355567959115,0.9054626457371816,22
104.66800005179353,0.8561006947851832,23
108.90234483085362,0.8406954259892481,3
109.59917241374642,0.8502127517754507,5
117.37323249715426,1.866406257040076,1
118.87120057046154,0.9801346747140168,2
122.3025185203118,0.8470913621518419,9
122.50070588041606,0.8475271076755463,9
123.37498633049216,0.8715044359913164,1
124.31400000300624,0.8203505411424155,8
124.41503794461777,0.9424997805650436,7
124.33599999999998,0.8183505366294063,6
127.384,0.8183505366294063,3
128.48793373406377,1.2982994260113176,3
99.08818894686527,0.9231997057825514,12
99.74338460069546,0.8183505476753498,7
102.468,0.8103505366099072,14
104.63700001130996,0.8253506180081017,22
118.26386684619996,0.8800935651782298,1
118.81467976880391,0.8981575506037996,3
122.84000000000002,0.8143505425736266,7
123.32372923435771,0.8594306951885439,2
124.19365080748416,0.843620521331659,10
124.31199999999995,0.8103505366099072,7
124.328,0.8103505366099073,6
127.3162353284901,0.8362329862946869,8
127.37257141645514,0.8229220124993385,4
127.89661543200704,0.830350602793399,8
102.17548358435047,0.9786689840773676,15
103.09155555672392,0.8130172138351642,15
108.92116139780778,0.8365443519993896,2
109.61723636404564,0.9246330876981664,4
118.79199999999996,0.8023505365904076,4
124.31199999999995,0.8023505365904076,6
124.40035610647904,0.8896403456490956,5
99.11076463540758,0.9388745109121606,11
99.8503999738504,0.7991505421867244,7
104.16827966837796,0.8734311710099488,18
123.35214796441193,0.83750337928916,3
124.31199999999995,0.7943505365709073,5
127.36799996814148,0.8156839912591133,5
117.978810772317,0.7999721909493024,2
124.28399999999996,0.7863505365514083,5
124.64559144421912,1.1175144765220588,4
127.32237042596054,0.8156840303451053,7
99.49120000549117,0.783150542035411,9
99.5,0.7783505365319103,10
99.53149999162542,0.8188507414271107,7
99.53397590891213,1.0006697202815316,6
103.09700000215962,0.7853505505558611,15
103.8812725339054,0.8327145146781634,17
117.98742857049469,0.7794933964780375,3
118.02399999999996,0.7783505365319102,3
120.46399999999998,0.7783505365319102,2
124.272,0.7783505365319101,5
124.284,0.7783505365319103,4
99.48399999999998,0.7703505365124105,10
99.5,0.7703505365124105,11
99.512,0.7703505365124107,10
99.716,0.7703505365124105,2
99.928,0.7703505365124107,6
102.5761882231189,0.7920917547124636,14
117.768,0.7703505365124107,4
120.272,0.7703505365124107,3
123.28473428408866,0.8212039177826271,4
123.6211149998702,0.7969735905581464,5
124.27200002210182,0.7863505620341723,6
124.264,0.7703505365124107,5
99.15143572965926,0.8948082121649644,10
99.49544828772726,0.816833570913173,8
99.47199999999998,0.7663505421056446,9
99.49999999999996,0.7623505364929106,12
99.512,0.7623505364929107,11
99.52,0.7623505364929106,10
99.52159999338218,0.7719505491437387,9
99.55942841606247,0.853351267435255,4
99.56167108905504,0.9106812576613936,3
102.7183926400224,0.8727173649638643,15
104.5817599976098,0.7818705567739254,22
104.60000000373532,0.7663505421056466,23
109.56015895313472,0.937721363822777,3
124.73666249664174,1.1443900129684763,3
99.48266666830948,0.7596838747491397,11
99.488,0.7543505364734123,12
99.5,0.7543505364734121,13
99.512,0.7543505364734121,12
99.52,0.7543505364734123,11
99.536,0.7623505513562057,8
99.8846510236042,0.8023506229435801,8
103.70553841316826,0.7795814157372777,16
103.78287703302892,0.8258596362548664,16
127.34506668372964,0.787950727843962,6
99.4,0.7463505364539145,1
99.48,0.7463505364539145,12
99.5,0.7463505364539142,14
99.52,0.7463505364539145,12
99.536,0.7463505364539145,9
99.50395271479496,0.9442509820710252,5
99.936,0.7543505511807149,6
104.52571431351528,0.7720648775434781,21
104.648,0.7463505364539145,23
120.8,0.7463505364539145,2
124.272,0.7503505419496532,3
124.73011645715552,1.0175985692449483,2
127.60000000000002,0.7463505364539145,2
97.888,0.7383505364344151,11
99.464,0.7463505510052242,9
99.47199999999998,0.7463505510052242,10
99.528,0.7463505510052242,10
99.6,0.7440648328370179,0
100.0,0.7440648328370206,12
108.7097777387563,0.7654618001075083,0
110.9,0.7423505418716574,0
120.096,0.7383505364344151,8
120.69999999999996,0.7463505510052242,0
122.3,0.7463505473673965,3
122.40000000000002,0.7440648328370195,2
122.7,0.7423505418716573,14
123.79999999999998,0.7443505405208799,12
123.9,0.7463505510052242,11
124.0,0.7423505418716573,3
124.1,0.7447505486618858,12
124.09969230655312,0.7543505669713328,11
124.2,0.7443505405208726,11
124.24800007068076,0.7949024394748715,8
124.25600005999684,0.7825612046303861,7
124.248,0.7503505638936125,6
124.256,0.7503505638936125,5
124.26666667322058,0.7556839096356303,4
97.69920000230738,0.7431505619332895,3
99.48,0.7343505417936629,11
99.488,0.7303505364149153,12
99.5,0.7383505472309053,13
99.512,0.7303505364149153,12
99.52000000000002,0.7343505417936629,11
99.544,0.7503506004668835,7
99.42128509959714,0.8932085998095273,6
99.56,0.7383505508297357,4
99.56799999999998,0.7423505635816314,3
99.576,0.7423505635816314,2
99.93999996161614,0.7623506513713605,7
99.82404296946044,1.0143560358374708,9
109.00106666562914,0.7426172258809643,0
109.19927272941806,0.7434414703173775,0
109.29999999999995,0.7423505563449734,0
110.40000000000003,0.7447505573365091,3
111.80106666562912,0.7426172258809637,4
118.004,0.7343505417936629,4
122.4992000023074,0.7431505619332902,2
123.7,0.7423505635816314,10
123.79911111423804,0.7459061367760315,11
124.08,0.7303505364149153,10
124.1,0.7303505364149153,11
124.19617391167048,0.7491331996369024,10
124.21600000000002,0.7303505364149153,9
127.40266666785548,0.7403505549430117,7
128.19854545407733,0.7448960100543738,0
128.21600000479845,0.7410172296020449,1
128.224,0.734350541793663,2
128.232,0.7343505417936629,3
128.25600000000003,0.7343505417936629,5
99.46399999999998,0.7263505417156676,8
99.47199999999998,0.7263505417156676,9
99.47999999999998,0.722350536395417,10
99.5,0.722350536395417,11
99.52,0.7223505363954169,10
99.528,0.7263505417156676,9
99.53599999999996,0.7303505506542481,8
99.60342857209866,0.7436839305320808,1
99.7009523822528,0.7402553311061983,0
99.9029081995508,1.048513884323517,10
103.096,0.7463506096798728,14
103.44417373148092,0.8229972604146841,16
104.72467921784433,0.7594827341434311,23
108.90222222367912,0.7433876252657199,0
109.39706667055648,0.7412839210900424,0
111.50399999730084,0.7406005882480502,0
111.66400000000002,0.722350536395417,1
111.89807407236644,0.7430913226767142,4
117.6009600004698,0.7441105791304832,4
117.70290908942634,0.744532413922309,4
120.29898192639163,0.8241436608654122,2
121.5,0.7423505780549495,4
122.09524999860209,0.7461005848627384,0
122.4010909072706,0.7456233189991845,3
122.70159999667034,0.7415505915248732,13
123.19774358795308,0.7420428974027516,6
123.30124999736788,0.7428505866039902,6
123.5012307654182,0.7411198121532563,8
123.89625806588836,0.7476409282524831,10
124.10834285472156,0.7570935344407539,10
124.196,0.722350536395417,9
124.2213333349068,0.7250172077880681,8
124.23199999999996,0.7263505417156675,7
124.24,0.7263505417156676,6
128.13489234978994,0.7507813941853446,2
128.1905000123396,0.7498506319916891,1
128.212,0.722350536395417,2
128.224,0.722350536395417,3
128.23733333490682,0.7250172077880718,4
128.24800000000002,0.7223505363954169,5
97.69699999963402,0.7421006490449502,4
99.39846154079498,0.7386582810530993,2
99.464,0.7143505363759195,7
99.47199999999998,0.7143505363759195,8
99.48399999999997,0.7143505363759194,9
99.5,0.7143505363759195,10
99.516,0.7143505363759194,9
99.528,0.7143505363759195,8
99.57866666511048,0.7170172077165741,3
99.96,0.7143505363759195,7
99.96266666035542,0.7290172416498395,8
104.626666674145,0.7276838921799873,23
109.0993170721041,0.7393262075980036,0
111.29947169505724,0.7460487385811464,0
118.01333333648029,0.7236838938970932,3
122.49422222133596,0.7439802689426267,3
123.80273685145184,0.7497190849771612,10
123.99007232179514,0.7840375728115415,8
123.99999999999996,0.741230600348683,4
124.072,0.7143505363759195,8
124.09155554185372,0.7179061018310363,9
124.132,0.7143505363759195,8
124.1745454383151,0.7194414541874893,8
124.232,0.7143505363759194,6
127.60340001398262,0.7429506268500524,3
128.196,0.7143505363759195,2
128.212,0.7143505363759195,3
99.47199999999998,0.7063505363564206,7
99.5,0.7063505363564206,8
121.4984444437594,0.7403506969238419,3
122.392,0.7063505363564206,6
122.44520926448358,0.7439320880319382,4
124.01741224463215,0.8102291729930653,9
124.06239999388131,0.7127505480597616,7
124.1,0.7063505363564206,8
124.1737777798295,0.7090172076450771,7
124.22399999999998,0.7063505363564206,6
127.41850003180356,0.7231005885506528,6
128.2346666682055,0.7116838743201701,5
128.28,0.7063505363564208,8
99.5128000145602,0.7015505454144924,7
104.24822216111002,0.7492397334264302,18
111.84947768427156,0.7389622054657634,3
117.6203769927521,0.7501189055645521,3
124.10000000000002,0.698350536336921,7
124.2390000166966,0.7113505725407315,5
128.26400001032846,0.7073505489536009,7
128.268,0.698350536336921,8
128.28399999999996,0.698350536336921,9
97.68775382877334,0.7378585067812435,5
103.00325660818304,0.7385631180182395,14
103.7185454614891,0.7139869406894388,16
120.40399999999998,0.6903505363174232,7
121.49449411056172,0.7385391065887241,2
128.2449231199994,0.7088121271028484,6
128.268,0.6903505363174232,9
128.284,0.6903505363174233,10
128.296,0.6903505363174232,11
99.17072678132024,0.9098947558248768,9
99.50514284333144,0.6952077250048302,6
103.22899998547814,0.6913505486294365,15
120.372,0.6823505362979259,7
120.40399999999995,0.6823505362979259,8
122.2878519110545,0.6995357392471926,6
122.59599999999996,0.6823505362979261,5
122.612,0.6823505362979261,6
128.256,0.6823505362979259,9
128.27999999999997,0.6823505362979259,11
128.292,0.6823505362979261,12
99.624,0.6743505362784268,5
99.83559036298418,0.7320514931220149,3
103.256,0.6743505362784268,15
104.2067367190663,0.7450877435597743,17
120.36,0.6743505362784268,7
120.384,0.6743505362784268,9
120.4,0.6743505362784268,10
120.42000000000002,0.6743505362784268,9
120.43199999999996,0.6743505362784268,8
121.36799999999998,0.6743505362784268,0
122.168,0.6743505362784268,6
122.26348549807302,0.8802393589919099,6
122.59599999999996,0.6743505362784267,4
122.612,0.6743505362784268,5
122.62399999999997,0.6743505362784268,6
122.41890899882333,0.903555102134514,7
122.87466666813616,0.6796838740341902,6
122.88,0.6743505362784268,5
122.90400000000002,0.6743505362784268,4
122.934557160975,0.768712300975898,6
128.276,0.6743505362784268,12
128.292,0.6743505362784268,13
128.304,0.6743505362784268,14
110.856,0.6663505362589277,2
120.05342861335608,0.6974935067582058,8
120.376,0.6663505362589277,9
120.384,0.6663505362589277,10
120.4,0.6663505362589276,11
122.59999999999998,0.6663505362589277,3
122.616,0.6663505362589276,4
122.624,0.6663505362589277,5
122.67130433404051,0.7188725906484134,11
122.88,0.6663505362589276,4
127.60515906030068,0.7282576339815867,4
128.26240000579426,0.6759505473373971,10
128.29999999999998,0.6663505362589277,15
99.616,0.6583505362394305,7
120.04800000000002,0.6583505362394305,8
120.368,0.6583505362394305,9
120.37599999999998,0.6583505362394305,10
120.384,0.6583505362394305,11
120.4,0.6583505362394305,12
120.416,0.6583505362394305,11
120.42133333189854,0.663683873891203,10
120.432,0.6623505410917191,9
120.43999999999998,0.662350541091719,8
122.58399999999996,0.6583505362394305,3
122.6,0.6583505362394304,2
122.616,0.6583505362394305,3
122.872,0.662350541091719,5
122.888,0.6583505362394305,2
122.912,0.6583505362394305,2
122.9066666630796,0.6650172056138447,3
127.41724139843927,0.6877299074107192,5
128.25599999999997,0.6583505362394305,11
128.26399999999998,0.662350541091719,12
128.27200000000002,0.6623505410917191,13
128.28266666810148,0.6636838738912068,14
128.28799999999995,0.6583505362394305,15
103.404,0.6503505362199333,14
120.36533334125086,0.6650172250099871,8
122.7566751540829,0.7081171803711291,11
122.75460452373711,0.7343819186431074,10
122.88,0.6543505410137278,3
128.24320000465508,0.6631505563904748,9
128.24800000000002,0.6543505410137278,10
128.27999999999997,0.6503505362199333,15
97.80266666526649,0.6450172070731274,11
99.6,0.6463505409357346,9
99.62399999999998,0.6463505409357346,7
109.60160000151215,0.6455505407441392,3
110.8,0.6463505409357346,2
120.4,0.6423505362004344,14
122.456,0.6503505488993946,7
122.49999999999996,0.6423505362004343,3
122.57333334115556,0.6570172247240128,4
122.57600000000002,0.6463505409357346,3
122.584,0.6463505409357346,2
122.61599999999996,0.6463505409357346,2
122.64799999999998,0.6463505409357346,8
122.88,0.6423505362004344,2
122.89999999999996,0.6423505362004343,0
122.928,0.6463505409357346,3
123.1,0.6463505409357346,9
128.27200000000002,0.6463505409357346,14
99.30240000000934,0.6423505474715658,0
100.09700000176475,0.6413505476383893,6
102.89866666851624,0.6414616575069935,13
109.1,0.6423505487239137,0
111.29828571429528,0.6423505469348452,3
120.10400000000004,0.6446362597090028,6
120.36,0.6383505408577438,9
120.368,0.6423505487239137,10
120.376,0.6423505487239137,11
120.384,0.6423505487239137,12
120.39999999999996,0.6423505502893484,13
120.416,0.6423505487239137,12
120.50200000289112,0.6470172232457105,4
120.69999999999996,0.646350553537206,1
122.44895993428518,0.678510662372526,6
122.50222222102168,0.6490172350461654,4
122.576,0.6343505361809354,4
122.584,0.6343505361809354,3
122.59199999999996,0.6343505361809353,2
122.59999999999998,0.6446362597090158,1
122.608,0.6343505361809354,2
122.616,0.6343505361809354,3
122.62399999999997,0.6463505598379418,4
122.632,0.6503505742583227,6
122.64,0.6463505598379419,7
122.70109090723176,0.6430778207333799,14
122.79840000000937,0.6423505474715658,13
122.74709002873789,0.7513638721691831,9
122.58917502101224,0.8186014990621189,8
122.872,0.6423505487239137,4
122.88,0.6343505361809354,3
122.888,0.6343505361809354,2
122.90109090660307,0.645986921690547,1
122.92000000000002,0.6423505487239137,2
123.59999999999997,0.643950554305533,11
127.69768421019108,0.6474031941477777,4
127.79999999999998,0.6463505503868382,6
127.97599999999998,0.6463505598379418,2
127.99999999999996,0.6446362597090087,0
128.01199997801316,0.6617791535601402,2
128.23507695546286,0.665735245697524,8
128.23199999999997,0.6383505408577438,9
128.23999999999998,0.6383505408577438,10
128.24800000000002,0.6383505408577438,11
128.256,0.642350548723914,12
128.26399999999998,0.6423505487239137,13
128.30171428570475,0.6423505469348452,17
128.34479999837427,0.6447505476793779,15
97.69784614965896,0.6485044295379513,5
97.88914285206944,0.6412077081937854,12
99.58600001198931,0.6496839404452482,7
99.6,0.6450172296673804,8
99.61333333469886,0.6290172069301462,7
99.624,0.6303505407797513,6
99.61261527696202,0.6838891770113278,4
99.89726316084932,0.6410874064761124,0
103.4297828950254,0.7094996786918655,15
112.00168421088922,0.6452979308427166,0
120.384,0.6263505361614385,11
120.4,0.6263505361614385,12
120.43199999999996,0.6383505595259752,10
121.39662222415612,0.6507061509173144,0
121.49931034670058,0.6481436813277206,0
121.60145454828016,0.652532405578625,0
122.48,0.6263505361614385,6
122.27789269442708,0.8137107201431749,5
122.54181818673976,0.6379869283035442,6
122.57599999999996,0.6263505361614385,5
122.584,0.6263505361614385,4
122.59999999999998,0.6263505361614385,3
122.616,0.6263505361614387,4
122.62399999999997,0.6263505361614385,5
122.64,0.6263505361614385,8
122.64799999999998,0.6303505407797511,9
122.900676968773,0.7404437420762735,7
122.86399999999998,0.6463505913416228,6
122.872,0.6263505361614387,5
122.88,0.6263505361614387,4
122.888,0.6263505361614385,3
122.89999999999996,0.6263505361614385,2
122.91599999999995,0.6263505361614387,3
122.93199999994152,0.6463505881912543,4
123.09999999999998,0.6436839161709698,8
123.29999999999998,0.6423505643782638,1
123.7031999986901,0.641950567149351,4
127.416,0.6263505361614387,5
127.40295652054483,0.6486114501639364,4
128.11944302572232,0.983987384959895,5
127.984,0.6263505361614387,2
127.99999999999996,0.6447035278799483,1
128.016,0.6263505361614385,2
128.216,0.6263505361614387,8
128.44,0.6263505361614385,16
99.199260625987,0.9505291270929044,8
99.396,0.6383505828612667,0
99.6,0.6183505361419417,7
99.612,0.6183505361419418,6
104.27133332930134,0.6587950849451394,18
111.10306976375416,0.6414203675516883,3
112.69920000273694,0.6426172498692978,1
117.40258064431389,0.6415763902749259,3
120.41422223921128,0.6281283500083656,11
122.46399999999998,0.6183505361419418,8
122.47039999463628,0.624750546403985,7
122.504,0.6183505361419418,6
122.54533333501855,0.6196838720051365,7
122.56799999696666,0.6223505407017629,6
122.584,0.6183505361419417,5
122.59599999999996,0.6183505361419418,4
122.612,0.6183505361419418,5
122.624,0.6183505361419417,6
122.632,0.6223505407017607,7
122.85599999999998,0.6183505361419418,8
122.86399999999996,0.6183505361419418,7
122.872,0.6183505361419418,6
122.88,0.6183505361419418,5
122.89200000000004,0.6183505361419418,4
122.904,0.6183505361419418,3
122.916,0.6183505361419418,4
123.59878788349248,0.6430778868169774,10
127.712,0.6183505361419418,6
128.1701262396975,0.9811840854061976,4
127.9786666653185,0.6210172068586532,3
128.0,0.6183505361419418,2
128.23200000000003,0.6223505407017607,10
128.24,0.6223505407017607,11
128.248,0.6223505407017607,12
97.67609936917388,0.7619524968892868,6
97.87819356810334,0.6526732995486051,11
99.58459261158944,0.6515358750276969,6
99.632,0.6103505361224432,4
103.68466666183888,0.6203505547153125,15
121.80900000842168,0.6133505403398457,2
122.0120734481682,0.8459407061561275,2
122.44509088170771,0.6314415202448282,9
122.476,0.610350536122443,8
122.49999999999996,0.610350536122443,7
122.54,0.610350536122443,8
122.576,0.610350536122443,7
122.59999999999998,0.610350536122443,6
122.616,0.610350536122443,7
122.62399999999997,0.6103505361224432,8
122.70400000449251,0.6396839656256803,13
122.872,0.610350536122443,7
122.88,0.610350536122443,6
122.90000000000002,0.6103505361224432,5
123.09044900297208,0.6421874457659931,7
123.29581395733884,0.6404901791440429,2
127.712,0.610350536122443,7
127.80029629938387,0.6186468397840972,8
127.96266666533582,0.61301720678716,5
127.97999999999998,0.610350536122443,4
128.09077187352037,0.7534375084487563,3
128.1048207236043,0.6789661216774143,4
128.19079253770298,0.6461242449286156,7
128.224,0.6103505361224429,10
99.53296955088072,0.6634417854098701,5
120.4006153743351,0.611581318718661,10
121.584,0.6023505361029444,3
121.59999999999997,0.6023505361029444,4
121.616,0.6023505361029444,3
121.70000000000002,0.6097791163785842,3
121.79199999999996,0.6023505361029444,3
121.80799999999998,0.6023505361029444,4
121.816,0.6023505361029444,3
122.05934380418353,0.8128731612320469,3
122.51999999999998,0.6023505361029445,9
122.59600000000002,0.6023505361029444,8
122.63360000522646,0.6087505461029458,9
122.651555568728,0.6227950541437596,10
122.86666666535318,0.6050172067156693,8
122.888,0.6023505361029445,7
122.908,0.6023505361029444,6
127.70800000000004,0.6023505361029445,8
128.004,0.6023505361029444,4
128.23999999999998,0.6063505405457784,12
97.6976427723212,0.7888738277173218,7
97.85094771772488,0.6936269034403086,10
99.39268036922692,0.9868276599581128,7
120.46189470360784,0.6090874641980291,8
121.59999999999997,0.5943505360834477,5
121.70000000000002,0.5973505401911777,4
121.8,0.5943505360834477,5
122.49502421215846,0.6085945476722521,10
127.676,0.5943505360834477,8
127.8,0.5943505360834479,11
127.99309147782512,0.9324580185261364,6
128.10161728776572,0.6467763128345799,5
128.2280000029359,0.6023505449106081,11
128.3151666808874,0.626017281442748,16
101.49999999999996,0.5863505360639512,8
101.524,0.5863505360639512,9
120.728,0.5863505360639513,5
121.59999999999997,0.586350536063951,6
121.8,0.5863505360639512,6
122.496,0.5863505360639512,12
122.86666663517788,0.5980839137616963,9
127.79999999999998,0.5863505360639512,12
128.15270593875482,0.6035270400011227,8
128.2741818289325,0.6103506044445873,15
97.81297064630738,0.8533058776424551,9
99.9696741519093,0.6510954282233445,5
101.47599999999998,0.5783505360444523,8
101.5,0.5783505360444523,7
101.536,0.5783505360444523,9
120.49599999999997,0.5783505360444524,10
120.676,0.5783505360444525,7
120.696,0.5783505360444524,8
120.716,0.5783505360444523,7
120.728,0.5783505360444524,6
120.73599999999998,0.5783505360444523,5
121.69700000354798,0.5850172050939068,5
122.08930872045508,0.7793184587336273,4
122.5,0.5783505360444524,13
122.59999999999998,0.5783505360444524,13
127.576,0.5783505360444523,6
127.68,0.5783505360444523,10
127.73107693396024,0.5808120781387096,11
127.764,0.5783505360444523,12
127.77999999999996,0.5783505360444525,13
127.8,0.5783505360444524,14
127.82,0.5783505360444525,13
128.1121215629012,0.6281690161625376,6
128.072,0.5783505360444523,8
128.54399999999998,0.5783505360444523,16
100.232,0.5703505360249539,8
101.464,0.570350536024954,8
101.472,0.570350536024954,7
101.484,0.5703505360249539,6
101.5,0.570350536024954,5
101.512,0.570350536024954,6
101.52,0.570350536024954,7
102.1204005347294,0.8609933763928266,14
103.05659995211136,0.6167507136372445,14
120.5,0.570350536024954,11
120.52,0.570350536024954,10
120.52800000000002,0.570350536024954,9
120.664,0.5703505360249539,7
120.676,0.570350536024954,8
120.69999999999996,0.570350536024954,9
120.72,0.5703505360249539,8
120.728,0.570350536024954,7
121.59999999999997,0.570350536024954,8
121.7027692325582,0.5746582325176616,6
122.5,0.570350536024954,14
122.532,0.570350536024954,13
122.5549090920196,0.5761687211900153,12
122.576,0.570350536024954,13
127.6704000049706,0.579950545531109,9
127.69200000000002,0.570350536024954,12
127.70399999999998,0.5703505360249539,13
127.776,0.5703505360249539,14
127.8,0.570350536024954,15
127.82399999999996,0.570350536024954,14
127.83199999999998,0.5703505360249539,13
128.25599999999997,0.5743505402338173,15
128.2680000028189,0.5783505445011753,16
128.292,0.5703505360249539,19
128.552,0.5703505360249539,16
97.71199999999996,0.5683505391267603,9
100.216,0.5623505360054576,6
101.48,0.5623505360054576,5
101.5,0.5623505360054575,4
101.52,0.5623505360054576,5
101.528,0.5623505360054576,7
101.52959999509798,0.5719505453805823,8
120.328,0.5663505401558263,4
120.35031577660698,0.6128771167622772,7
120.48,0.5623505360054576,11
120.5,0.5623505360054576,12
120.52,0.5623505360054576,11
120.68,0.5623505360054576,10
120.69599999999998,0.5623505360054575,11
120.71200000000002,0.5623505360054576,10
120.71999999999996,0.5623505360054576,9
120.728,0.5623505360054576,8
120.73599999999996,0.5663505401558263,6
120.744,0.5663505401558263,5
122.55199999999998,0.5623505360054576,13
122.59999999999998,0.5623505360054575,15
123.07203414547338,0.6784192945954638,6
123.712,0.5623505360054576,9
123.87911759594412,0.6832837664261654,6
123.89063333361528,0.6701801178829312,5
127.65466667352266,0.5756838899402498,8
127.656,0.5623505360054576,9
127.664,0.5623505360054576,10
127.6746666678935,0.5676838730333016,11
127.67999999999998,0.5623505360054576,12
127.68799999999996,0.5623505360054576,13
127.7339999979297,0.5683505391267639,12
127.768,0.5623505360054576,14
127.776,0.5623505360054576,15
127.788,0.5623505360054576,16
127.804,0.5623505360054575,17
127.816,0.5623505360054576,16
127.824,0.5623505360054576,15
128.05866666789353,0.5676838730332998,8
128.25846156698708,0.5986583401263681,14
128.26399999999998,0.5623505360054576,17
128.27999999999997,0.5623505360054576,19
128.28799999999998,0.5623505360054576,20
128.29999999999998,0.5623505360054575,21
128.56799999999998,0.5623505360054576,16
97.66893870942198,0.914651543430941,8
101.472,0.558350540077838,6
101.488,0.5543505359859613,3
101.512,0.5543505359859613,3
104.20222222564011,0.5805727955403818,17
120.04800000000002,0.5543505359859613,9
120.52800000000002,0.558350540077838,10
120.67200000000004,0.5583505400778379,9
120.72000000000004,0.5543505359859613,10
127.68799999999996,0.5543505359859613,14
127.83199999999998,0.5583505400778379,14
128.22836363776466,0.5725323971432498,12
128.2460000224266,0.5923506630351801,13
97.80333332436788,0.5590172175146042,7
99.24738258728247,0.7255788663319649,6
120.36094116228098,0.5952919251022009,8
120.528,0.5463505359664631,11
123.07199999999996,0.5503505399998476,4
127.60000000000002,0.5463505359664631,4
127.68,0.5503505399998475,13
101.472,0.5423505399218596,5
101.48,0.5463505466181711,4
101.5,0.5463505439552442,2
101.52,0.5463505466181711,4
109.4,0.5463505466181711,0
111.20000000000005,0.5443505389366655,4
120.19999999999996,0.5423505399218596,10
120.224,0.5463505466181711,8
120.10506361392189,0.6486916527278134,7
120.16356494314589,0.6456556988419035,6
120.36799999999997,0.5503505560943937,9
120.472,0.5463505466181711,11
120.48000000000002,0.5463505466181711,12
120.5,0.5423505399218596,14
120.5,0.548350546966869,13
120.52,0.5463505466181711,12
120.59999999999998,0.5423505399218596,3
120.67200000000004,0.5423505399218596,10
120.68,0.5463505466181711,11
120.69999999999996,0.5423505399218596,13
120.72,0.5423505399218596,11
120.47513663967445,0.711368132537459,3
121.57760005518976,0.56475058054355,7
121.56800000715307,0.5503505507295394,8
121.57333333450816,0.5410172061437374,9
121.699200001251,0.5555950005764663,7
122.19999999999996,0.5423505399218596,12
122.3,0.5423505399218596,14
